dataset,method,method_raw,seed,config_hash,setting_type,k,source_file,source_files,duplicate_source_count,source_kind,context_label,early_stop_reason,task_count,accs_seen_per_task,acc_matrix_taskwise,use_diversity_buffer,use_kd,use_proto_align,gan_train_on_real_buffer,use_wgan_gp,use_projection_critic,main_method_variant,classifier_backbone,clf_optimizer,scaler_mode,buffer_update_mode,result_validity,paper_use_category,validity_reason,mean_acc_seen,min_acc_seen,final_taskwise_average_accuracy,forgetting,backward_transfer,bwt,precision_macro,precision_weighted,recall_macro,recall_weighted,macro_f1,weighted_f1,balanced_accuracy,old_class_accuracy,new_class_accuracy,plasticity_stability_gap,memory_MB,replay_memory_MB,generated_replay_MB,real_buffer_MB,model_memory_MB,gpu_peak_memory_MB,mmd_real_generated,wasserstein_real_generated,feature_center_l2,elapsed_minutes
az_class,malcl_like,ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like,42,1ac5f6afebce5d50,ablation,100,result/final-run/AZ-Class/ablation/malcl_like/ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like_results.json,result/final-run/AZ-Class/ablation/malcl_like/ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like_results.json,1,run,az,,11,"[0.8307719329059454, 0.44477295125464333, 0.22984504061710698, 0.19610457364790446, 0.12581356019064213, 0.1088065447545717, 0.13840241079617416, 0.1422781653092241, 0.06126070519250058, 0.07367100748884052, 0.08130536783500823]","[[0.830772, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.358128, 0.991685, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.16352, 0.033814, 0.990398, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.078159, 0.0, 0.009602, 0.952729, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.03381, 0.0, 0.004801, 0.051883, 0.852343, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.038289, 0.022173, 0.002058, 0.05073, 0.172856, 0.993686, -1.0, -1.0, -1.0, -1.0, -1.0], [0.046105, 0.000554, 0.001372, 0.004996, 0.043767, 0.446725, 0.927256, -1.0, -1.0, -1.0, -1.0], [0.036884, 0.001663, 0.002743, 0.000384, 0.056145, 0.224152, 0.05196, 0.977569, -1.0, -1.0, -1.0], [0.029156, 0.029933, 0.0, 0.020753, 0.046419, 0.034728, 0.013699, 0.260492, 0.957854, -1.0, -1.0], [0.025116, 0.007761, 0.0, 0.001153, 0.076039, 0.027624, 0.007558, 0.087916, 0.180077, 0.996624, -1.0], [0.013349, 0.0, 0.0, 0.000769, 0.005305, 0.0, 0.0, 0.019175, 0.0, 0.695359, 0.880854]]",False,False,False,False,False,False,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.22118475090841472,0.06126070519250058,0.14680090795306963,0.8736959660847783,-0.8736959660847783,-0.8736959660847783,0.06560934325148553,0.11001662969798928,0.06765657043348723,0.08130536783500823,0.028786077894526554,0.049728729200041406,0.06765657043348723,0.03847714612461726,0.8808539944903582,0.8423768483657409,451.2531509399414,93.11676025390625,93.11676025390625,0.0,358.13639068603516,2652.66796875,0.053334593772888184,0.2195143848657608,3.5653319358825684,4.675771733125051
az_class,malcl_like,ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like,43,aa4e7816df4cb85a,ablation,100,result/final-run/AZ-Class/ablation/malcl_like/ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like_results.json,result/final-run/AZ-Class/ablation/malcl_like/ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like_results.json,1,run,az,,11,"[0.8492866570297278, 0.3748182936374818, 0.2485312631137222, 0.22093760671252255, 0.1856755811920993, 0.0917675336938793, 0.1386914595259134, 0.08250982697182323, 0.09408003448523601, 0.08700261502579687, 0.056444553380720616]","[[0.849287, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.300484, 0.973671, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.218591, 0.127595, 0.855688, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.178053, 0.026835, 0.196944, 0.983275, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.122745, 0.002532, 0.003396, 0.000697, 0.958491, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.096097, 0.000506, 0.0, 0.002787, 0.087212, 0.956522, -1.0, -1.0, -1.0, -1.0, -1.0], [0.06329, 0.0, 0.0, 0.0, 0.005031, 0.024155, 0.945075, -1.0, -1.0, -1.0, -1.0], [0.05757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.134749, 0.807047, -1.0, -1.0, -1.0], [0.061027, 0.001013, 0.0, 0.062718, 0.02348, 0.002415, 0.283779, 0.115772, 0.949757, -1.0, -1.0], [0.0516, 0.000506, 0.003396, 0.007666, 0.030608, 0.004831, 0.357012, 0.053691, 0.111831, 0.96087, -1.0], [0.036893, 0.0, 0.0, 0.000697, 0.018449, 0.0, 0.169901, 0.028523, 0.032415, 0.447826, 0.980843]]",False,False,False,False,False,False,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.22088594770626574,0.056444553380720616,0.1559587956273141,0.8504977373017697,-0.8504977373017697,-0.8504977373017697,0.08596109134663528,0.19988750740926584,0.09496007148968828,0.056444553380720616,0.044388133509320145,0.06281472240772748,0.09496007148968828,0.0479185808184324,0.9808429118773946,0.9329243310589622,451.2531509399414,93.11676025390625,93.11676025390625,0.0,358.13639068603516,2652.66796875,0.07702553272247314,0.23291446268558502,4.475285530090332,4.679435722033182
az_class,malcl_like,ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like,44,10ef5173dc2e69a5,ablation,100,result/final-run/AZ-Class/ablation/malcl_like/ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like_results.json,result/final-run/AZ-Class/ablation/malcl_like/ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like_results.json,1,run,az,,11,"[0.8588504892852719, 0.3939481102226313, 0.29175934465361036, 0.19237147595356552, 0.15606053372798015, 0.11450490126438415, 0.13472357345289962, 0.08346998360196776, 0.05536116942694969, 0.06248610184567489, 0.07136104205329319]","[[0.85885, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.348941, 0.981407, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.262851, 0.078416, 0.987619, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.172303, 0.001617, 0.529524, 0.984615, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.061935, 0.0, 0.00381, 0.253846, 0.975599, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.052645, 0.0, 0.001905, 0.115385, 0.61047, 0.941176, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0301, 0.0, 0.004762, 0.0, 0.125998, 0.0, 0.954834, -1.0, -1.0, -1.0, -1.0], [0.02849, 0.0, 0.0, 0.0, 0.068323, 0.0, 0.108558, 0.880323, -1.0, -1.0, -1.0], [0.019571, 0.0, 0.0, 0.0, 0.003993, 0.0, 0.038431, 0.232012, 0.954103, -1.0, -1.0], [0.0096, 0.0, 0.0, 0.0, 0.000444, 0.0, 0.052298, 0.190896, 0.047288, 0.87619, -1.0], [0.007742, 0.0, 0.0, 0.0, 0.000887, 0.0, 0.061807, 0.092511, 0.063978, 0.030952, 0.979074]]",False,False,False,False,False,False,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.21953606595347533,0.05536116942694969,0.1124501050597667,0.9136840040830518,-0.9136840040830518,-0.9136840040830518,0.06640250343985311,0.11657133645424475,0.07690332592550063,0.07136104205329319,0.029560282975567394,0.032474055038988515,0.07690332592550063,0.01830850196427248,0.9790741915028536,0.9607656895385811,451.2531509399414,93.11676025390625,93.11676025390625,0.0,358.13639068603516,2652.66796875,0.05321204662322998,0.23221902549266815,3.571686029434204,4.486528746287028
az_class,malcl_like,ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like,45,421021a4155c2e8f,ablation,100,result/final-run/AZ-Class/ablation/malcl_like/ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like_results.json,result/final-run/AZ-Class/ablation/malcl_like/ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like_results.json,1,run,az,,11,"[0.8669055958296, 0.43893729467218967, 0.3923269843421677, 0.2930557385689814, 0.16922988965753816, 0.15482864524935408, 0.19502262443438914, 0.1353021978021978, 0.10643794147325933, 0.11225610911157416, 0.13267271262999406]","[[0.866906, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.364829, 0.966377, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.338112, 0.537391, 0.945406, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.268632, 0.428986, 0.005326, 0.955294, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.059379, 0.009275, 0.0, 0.068235, 0.945093, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.023458, 0.0, 0.0, 0.0, 0.009511, 0.948379, -1.0, -1.0, -1.0, -1.0, -1.0], [0.075507, 0.163478, 0.0, 0.0, 0.187635, 0.360357, 0.994329, -1.0, -1.0, -1.0, -1.0], [0.039912, 0.0, 0.0, 0.0, 0.030264, 0.067505, 0.762445, 0.98495, -1.0, -1.0, -1.0], [0.015558, 0.0, 0.0, 0.0, 0.017294, 0.005625, 0.601764, 0.04097, 0.936444, -1.0, -1.0], [0.027124, 0.0, 0.0, 0.0, 0.01297, 0.008934, 0.613106, 0.0, 0.027721, 0.962346, -1.0], [0.045125, 0.0, 0.0, 0.0, 0.009944, 0.005956, 0.613106, 0.0, 0.015551, 0.12037, 0.925601]]",False,False,False,False,False,False,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.27245233943374964,0.10643794147325933,0.1577867086162785,0.8695469082169642,-0.8695469082169642,-0.8695469082169642,0.08523789967892238,0.19605495381323423,0.08729750778633338,0.13267271262999406,0.04778803257316313,0.09591360277494904,0.08729750778633338,0.06766433036559955,0.9256007393715342,0.8579364090059347,451.2531509399414,93.11676025390625,93.11676025390625,0.0,358.13639068603516,2652.66796875,0.09888160228729248,0.2563859820365906,4.839286804199219,4.7238041718800865
az_class,malcl_like,ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like,46,837f55db4411f490,ablation,100,result/final-run/AZ-Class/ablation/malcl_like/ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like_results.json,result/final-run/AZ-Class/ablation/malcl_like/ahr_malcl_v15_1_final_ablation_critic5_az_k100_malcl_like_results.json,1,run,az,,11,"[0.832667783073554, 0.341942381273914, 0.2134936834556187, 0.2615842204132749, 0.18783105986031032, 0.18539865513928913, 0.17206286499484713, 0.17625488917861798, 0.17055701933424872, 0.06994723728565147, 0.1344234742112819]","[[0.832668, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.258276, 0.920303, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.219438, 0.052093, 0.974648, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.241981, 0.005343, 0.698592, 0.960463, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.102924, 0.000445, 0.369014, 0.196721, 0.95574, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.173258, 0.008014, 0.309859, 0.233365, 0.219456, 0.979167, -1.0, -1.0, -1.0, -1.0, -1.0], [0.15181, 0.002671, 0.050704, 0.144648, 0.045182, 0.13447, 0.915907, -1.0, -1.0, -1.0, -1.0], [0.160054, 0.011576, 0.005634, 0.11379, 0.088059, 0.143939, 0.126139, 0.993631, -1.0, -1.0, -1.0], [0.127077, 0.001336, 0.0, 0.083896, 0.020747, 0.126894, 0.051857, 0.019904, 0.966292, -1.0, -1.0], [0.079093, 0.0, 0.0, 0.076181, 0.005533, 0.022727, 0.044849, 0.020701, 0.062838, 0.976812, -1.0], [0.117996, 0.012467, 0.0, 0.048216, 0.007377, 0.007576, 0.044849, 0.01672, 0.195173, 0.486957, 0.936859]]",False,False,False,False,False,False,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.2496512062018735,0.06994723728565147,0.17038069886624727,0.8538300777929981,-0.8538300777929981,-0.8538300777929981,0.1329845598269043,0.25106205611773114,0.11149351315861658,0.1344234742112819,0.058459762099327454,0.10953934222394303,0.11149351315861658,0.0971713322585373,0.9368587213891081,0.8396873891305707,451.2531509399414,93.11676025390625,93.11676025390625,0.0,358.13639068603516,2652.66796875,0.05930459499359131,0.23696936666965485,3.951761484146118,4.2514252463976545
az_class,plus_kd,ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd,42,9773d02f8039a3b6,ablation,100,result/final-run/AZ-Class/ablation/plus_kd/ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd_results.json,result/final-run/AZ-Class/ablation/plus_kd/ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd_results.json,1,run,az,,11,"[0.8336699745323615, 0.8006216359639148, 0.757594375042665, 0.7219871311808012, 0.6805719264080357, 0.6627045235803657, 0.6358911647814124, 0.6323214216125638, 0.6155389244657048, 0.6153761021138451, 0.5734794635666515]","[[0.83367, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.775709, 0.957871, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.708264, 0.958426, 0.894376, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.657768, 0.907982, 0.875857, 0.787855, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.604198, 0.947894, 0.794925, 0.70638, 0.748453, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.591288, 0.911863, 0.707819, 0.682168, 0.630858, 0.914759, -1.0, -1.0, -1.0, -1.0, -1.0], [0.563537, 0.905765, 0.651578, 0.617986, 0.496463, 0.884767, 0.80633, -1.0, -1.0, -1.0, -1.0], [0.557302, 0.839246, 0.560357, 0.581476, 0.5, 0.913181, 0.68068, 0.83466, -1.0, -1.0, -1.0], [0.550364, 0.837583, 0.58299, 0.586472, 0.522989, 0.899763, 0.620217, 0.69754, 0.911877, -1.0, -1.0], [0.541495, 0.833149, 0.587106, 0.580323, 0.488064, 0.875296, 0.565895, 0.655572, 0.942529, 0.993249, -1.0], [0.536489, 0.835366, 0.583676, 0.456572, 0.447834, 0.807419, 0.530468, 0.58068, 0.808429, 0.994937, 0.391873]]",True,True,False,True,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.6845233312043928,0.5734794635666515,0.6339766151867724,0.2132436835856363,-0.21012311711351392,-0.21012311711351392,0.5216917873393162,0.6500110716035633,0.744864903720369,0.5734794635666515,0.5555212842600759,0.5718656978608665,0.744864903720369,0.5832072896299849,0.3918732782369146,-0.19133401139307032,544.3806533813477,186.2335205078125,93.11676025390625,93.11676025390625,358.14713287353516,2940.0517578125,0.004630923271179199,0.048212554305791855,0.7762693762779236,18.74215523004532
az_class,plus_kd,ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd,43,09e23f00641f0639,ablation,100,result/final-run/AZ-Class/ablation/plus_kd/ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd_results.json,result/final-run/AZ-Class/ablation/plus_kd/ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd_results.json,1,run,az,,11,"[0.842184652127459, 0.8022475679302248, 0.7591271506504407, 0.7061320064393385, 0.6861562663869952, 0.6639196497553438, 0.6539244688616543, 0.6287057786267954, 0.6162799051656009, 0.6035055480952718, 0.5937182674463392]","[[0.842185, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.797687, 0.838987, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.767582, 0.727089, 0.698642, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.701527, 0.672911, 0.554329, 0.927526, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.665577, 0.599494, 0.563667, 0.913589, 0.818868, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.647665, 0.592911, 0.561121, 0.931707, 0.677568, 0.913043, -1.0, -1.0, -1.0, -1.0, -1.0], [0.626233, 0.571646, 0.534805, 0.939373, 0.569392, 0.92029, 0.809594, -1.0, -1.0, -1.0, -1.0], [0.605933, 0.565063, 0.460102, 0.94007, 0.501048, 0.850242, 0.757964, 0.712248, -1.0, -1.0, -1.0], [0.59374, 0.548354, 0.456706, 0.935889, 0.50021, 0.874396, 0.730502, 0.572148, 0.831442, -1.0, -1.0], [0.590221, 0.54481, 0.42275, 0.910105, 0.47631, 0.89372, 0.705602, 0.457215, 0.632091, 0.954348, -1.0], [0.584438, 0.536203, 0.40747, 0.899652, 0.46457, 0.852657, 0.664958, 0.435403, 0.573744, 0.965217, 0.89272]]",True,True,False,True,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.6869001146804966,0.5937182674463392,0.6615483870852361,0.1982361441433942,-0.1962571510615379,-0.1962571510615379,0.5284267573507623,0.668949148736065,0.7608527962933735,0.5937182674463392,0.5691202456580694,0.5940709177869006,0.7608527962933735,0.5909604919075553,0.89272030651341,0.30175981460585466,544.3806533813477,186.2335205078125,93.11676025390625,93.11676025390625,358.14713287353516,2940.0517578125,0.0018839836120605469,0.042851343750953674,0.51602703332901,18.724173188209534
az_class,plus_kd,ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd,44,43fe61fafb6d5c00,ablation,100,result/final-run/AZ-Class/ablation/plus_kd/ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd_results.json,result/final-run/AZ-Class/ablation/plus_kd/ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd_results.json,1,run,az,,11,"[0.8559395515917255, 0.8088362192947133, 0.7703032604567894, 0.7487829668860001, 0.707213443452523, 0.6847563574371359, 0.6677805507381245, 0.6122065352157741, 0.6227354016017417, 0.6188570157883033, 0.6116460660387268]","[[0.85594, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.802676, 0.889248, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.753128, 0.840744, 0.951429, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.725319, 0.83751, 0.951429, 0.965385, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.685866, 0.609539, 0.88, 0.957692, 0.804348, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.669763, 0.74131, 0.669524, 0.965385, 0.719166, 0.905882, -1.0, -1.0, -1.0, -1.0, -1.0], [0.632479, 0.735651, 0.717143, 0.969231, 0.682786, 0.888235, 0.780507, -1.0, -1.0, -1.0, -1.0], [0.577852, 0.711399, 0.69619, 0.973077, 0.704525, 0.852941, 0.691759, 0.465492, -1.0, -1.0, -1.0], [0.606156, 0.675829, 0.771429, 0.888462, 0.655723, 0.847059, 0.637084, 0.340675, 0.917942, -1.0, -1.0], [0.614641, 0.672595, 0.650476, 0.953846, 0.649512, 0.9, 0.618463, 0.306167, 0.84701, 0.640476, -1.0], [0.602812, 0.662086, 0.684762, 0.957692, 0.630435, 0.847059, 0.575277, 0.302496, 0.808067, 0.503968, 0.826252]]",True,True,False,True,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.7008233971365052,0.6116460660387268,0.6728096735908644,0.16096862058324962,-0.16019938981401885,-0.16019938981401885,0.5347176902278483,0.672766993366068,0.7739979916454588,0.6116460660387268,0.5780163322680029,0.6075329305676654,0.7739979916454588,0.5991031057742199,0.8262523779327837,0.22714927215856384,544.3806533813477,186.2335205078125,93.11676025390625,93.11676025390625,358.14713287353516,2940.0517578125,0.0020650625228881836,0.03499772772192955,0.5435914993286133,18.846090769767763
az_class,plus_kd,ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd,45,4277eb0fbce0c439,ablation,100,result/final-run/AZ-Class/ablation/plus_kd/ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd_results.json,result/final-run/AZ-Class/ablation/plus_kd/ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd_results.json,1,run,az,,11,"[0.8645434552415086, 0.8170975574917869, 0.7693350504982037, 0.7387007510870998, 0.7001886684580642, 0.669819139082533, 0.6654751131221719, 0.6412688873626373, 0.5896670030272452, 0.579996211403675, 0.5768409258027242]","[[0.864543, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.808585, 0.877681, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.745378, 0.862029, 0.948069, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.708235, 0.836522, 0.916112, 0.908235, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.645679, 0.794203, 0.869507, 0.924706, 0.823173, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.613912, 0.782609, 0.86285, 0.917647, 0.570687, 0.825612, -1.0, -1.0, -1.0, -1.0, -1.0], [0.602509, 0.789565, 0.71771, 0.938824, 0.544315, 0.76638, 0.904222, -1.0, -1.0, -1.0, -1.0], [0.604464, 0.538551, 0.781625, 0.927059, 0.49546, 0.707809, 0.910523, 0.734114, -1.0, -1.0, -1.0], [0.571882, 0.412174, 0.762983, 0.811765, 0.465197, 0.684646, 0.908633, 0.622074, 0.424611, -1.0, -1.0], [0.563819, 0.396522, 0.728362, 0.802353, 0.427583, 0.655195, 0.902962, 0.59699, 0.353617, 0.725926, -1.0], [0.556162, 0.413333, 0.671105, 0.823529, 0.412884, 0.629054, 0.901701, 0.542642, 0.359026, 0.545062, 0.798983]]",True,True,False,True,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.6920847965979682,0.5768409258027242,0.6048620091010687,0.22185780558709575,-0.21816886233493665,-0.21816886233493665,0.523725141430537,0.6514518773728679,0.7603785559833177,0.5768409258027242,0.5604256160456255,0.5728756571857523,0.7603785559833177,0.5586285281303277,0.7989833641404805,0.24035483601015284,544.3806533813477,186.2335205078125,93.11676025390625,93.11676025390625,358.14713287353516,2940.0517578125,0.0034706592559814453,0.04399871826171875,0.6801968216896057,18.81594957113266
az_class,plus_kd,ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd,46,8d7ba547b69f0032,ablation,100,result/final-run/AZ-Class/ablation/plus_kd/ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd_results.json,result/final-run/AZ-Class/ablation/plus_kd/ahr_malcl_v15_1_final_ablation_critic5_az_k100_plus_kd_results.json,1,run,az,,11,"[0.8371119412598222, 0.7562457798784605, 0.7249406961990401, 0.7025151325401795, 0.6663385365396335, 0.6554594940762087, 0.6382686362074889, 0.6383637548891786, 0.6237057928526366, 0.6154917191851091, 0.5966595469029028]","[[0.837112, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.764717, 0.697685, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.738568, 0.59528, 0.949296, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.71055, 0.533393, 0.957746, 0.861138, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.659346, 0.411398, 0.952113, 0.818708, 0.860765, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.646786, 0.394924, 0.932394, 0.788814, 0.816505, 0.909091, -1.0, -1.0, -1.0, -1.0, -1.0], [0.6426, 0.35886, 0.946479, 0.820636, 0.727985, 0.651515, 0.680448, -1.0, -1.0, -1.0, -1.0], [0.642213, 0.341051, 0.938028, 0.77242, 0.705394, 0.621212, 0.539594, 0.930732, -1.0, -1.0, -1.0], [0.61149, 0.344167, 0.932394, 0.771456, 0.65468, 0.598485, 0.434478, 0.909236, 0.795256, -1.0, -1.0], [0.607562, 0.327694, 0.909859, 0.741562, 0.654219, 0.535985, 0.365802, 0.919586, 0.774032, 0.863768, -1.0], [0.593778, 0.290739, 0.901408, 0.719383, 0.616413, 0.528409, 0.367905, 0.898885, 0.67707, 0.889855, 0.708761]]",True,True,False,True,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.6777364573209692,0.5966595469029028,0.6538733672430751,0.19098961657626498,-0.19014454615372978,-0.19014454615372978,0.522312724397691,0.660277190583975,0.7650818019181927,0.5966595469029028,0.5630505595577843,0.5902760675209792,0.7650818019181927,0.5914553715374469,0.7087608524072613,0.1173054808698144,544.3806533813477,186.2335205078125,93.11676025390625,93.11676025390625,358.14713287353516,2940.0517578125,0.002152562141418457,0.0388445146381855,0.5164481997489929,18.75599712928136
