dataset,method,setting_type,k,result_validity,paper_use_category,validity_reason,metric,n,mean,std,se,ci95_low,ci95_high,median,min,max,seeds
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,min_acc_seen,1,0.2110135295513885,,,,,0.2110135295513885,0.2110135295513885,0.2110135295513885,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,final_taskwise_average_accuracy,1,0.4062110773169964,,,,,0.4062110773169964,0.4062110773169964,0.4062110773169964,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,forgetting,1,0.5883950574218784,,,,,0.5883950574218784,0.5883950574218784,0.5883950574218784,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,macro_f1,1,0.2279510396168722,,,,,0.2279510396168722,0.2279510396168722,0.2279510396168722,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,weighted_f1,1,0.2153346466516566,,,,,0.2153346466516566,0.2153346466516566,0.2153346466516566,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,balanced_accuracy,1,0.2773548930318658,,,,,0.2773548930318658,0.2773548930318658,0.2773548930318658,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,old_class_accuracy,1,0.1920725215222218,,,,,0.1920725215222218,0.1920725215222218,0.1920725215222218,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,new_class_accuracy,1,0.96028880866426,,,,,0.96028880866426,0.96028880866426,0.96028880866426,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,plasticity_stability_gap,1,0.768216287142038,,,,,0.768216287142038,0.768216287142038,0.768216287142038,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,mmd_real_generated,1,0.0737733840942382,,,,,0.0737733840942382,0.0737733840942382,0.0737733840942382,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,wasserstein_real_generated,1,0.2156757265329361,,,,,0.2156757265329361,0.2156757265329361,0.2156757265329361,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,memory_MB,1,418.216911315918,,,,,418.216911315918,418.216911315918,418.216911315918,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,gpu_peak_memory_MB,1,2797.2919921875,,,,,2797.2919921875,2797.2919921875,2797.2919921875,42
ember,hybrid_random_buffer,memory_budget,0,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,elapsed_minutes,1,57.14145979086558,,,,,57.14145979086558,57.14145979086558,57.14145979086558,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,mean_acc_seen,1,0.7286644123940026,,,,,0.7286644123940026,0.7286644123940026,0.7286644123940026,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,min_acc_seen,1,0.5237953952053169,,,,,0.5237953952053169,0.5237953952053169,0.5237953952053169,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,final_taskwise_average_accuracy,1,0.5924023508096722,,,,,0.5924023508096722,0.5924023508096722,0.5924023508096722,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,forgetting,1,0.3493835961474346,,,,,0.3493835961474346,0.3493835961474346,0.3493835961474346,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,macro_f1,1,0.4750250184380658,,,,,0.4750250184380658,0.4750250184380658,0.4750250184380658,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,weighted_f1,1,0.523293419343648,,,,,0.523293419343648,0.523293419343648,0.523293419343648,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,balanced_accuracy,1,0.5733712467760615,,,,,0.5733712467760615,0.5733712467760615,0.5733712467760615,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,old_class_accuracy,1,0.5133087944513735,,,,,0.5133087944513735,0.5133087944513735,0.5133087944513735,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,new_class_accuracy,1,0.9386281588447654,,,,,0.9386281588447654,0.9386281588447654,0.9386281588447654,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,plasticity_stability_gap,1,0.4253193643933919,,,,,0.4253193643933919,0.4253193643933919,0.4253193643933919,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,mmd_real_generated,1,0.0142686367034912,,,,,0.0142686367034912,0.0142686367034912,0.0142686367034912,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,wasserstein_real_generated,1,0.0914293825626373,,,,,0.0914293825626373,0.0914293825626373,0.0914293825626373,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,memory_MB,1,427.3073348999024,,,,,427.3073348999024,427.3073348999024,427.3073348999024,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,gpu_peak_memory_MB,1,2797.2919921875,,,,,2797.2919921875,2797.2919921875,2797.2919921875,42
ember,hybrid_random_buffer,memory_budget,10,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,elapsed_minutes,1,55.73090782960256,,,,,55.73090782960256,55.73090782960256,55.73090782960256,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,mean_acc_seen,1,0.769838548302572,,,,,0.769838548302572,0.769838548302572,0.769838548302572,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,min_acc_seen,1,0.6357702349869452,,,,,0.6357702349869452,0.6357702349869452,0.6357702349869452,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,final_taskwise_average_accuracy,1,0.6769231926211742,,,,,0.6769231926211742,0.6769231926211742,0.6769231926211742,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,forgetting,1,0.2330881845550917,,,,,0.2330881845550917,0.2330881845550917,0.2330881845550917,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,macro_f1,1,0.5499592916408994,,,,,0.5499592916408994,0.5499592916408994,0.5499592916408994,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,weighted_f1,1,0.6272119926645943,,,,,0.6272119926645943,0.6272119926645943,0.6272119926645943,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,balanced_accuracy,1,0.6571561965173492,,,,,0.6571561965173492,0.6571561965173492,0.6571561965173492,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,old_class_accuracy,1,0.6296048428801753,,,,,0.6296048428801753,0.6296048428801753,0.6296048428801753,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,new_class_accuracy,1,0.8796630565583634,,,,,0.8796630565583634,0.8796630565583634,0.8796630565583634,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,plasticity_stability_gap,1,0.2500582136781881,,,,,0.2500582136781881,0.2500582136781881,0.2500582136781881,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,mmd_real_generated,1,0.0039253234863281,,,,,0.0039253234863281,0.0039253234863281,0.0039253234863281,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,wasserstein_real_generated,1,0.0508394911885261,,,,,0.0508394911885261,0.0508394911885261,0.0508394911885261,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,memory_MB,1,440.9429702758789,,,,,440.9429702758789,440.9429702758789,440.9429702758789,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,gpu_peak_memory_MB,1,2797.2919921875,,,,,2797.2919921875,2797.2919921875,2797.2919921875,42
ember,hybrid_random_buffer,memory_budget,25,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,elapsed_minutes,1,57.21630307038625,,,,,57.21630307038625,57.21630307038625,57.21630307038625,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,mean_acc_seen,1,0.7895689921350122,,,,,0.7895689921350122,0.7895689921350122,0.7895689921350122,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,min_acc_seen,1,0.6618502254925231,,,,,0.6618502254925231,0.6618502254925231,0.6618502254925231,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,final_taskwise_average_accuracy,1,0.6855361043447282,,,,,0.6855361043447282,0.6855361043447282,0.6855361043447282,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,forgetting,1,0.2004958796236236,,,,,0.2004958796236236,0.2004958796236236,0.2004958796236236,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,macro_f1,1,0.5871748595936052,,,,,0.5871748595936052,0.5871748595936052,0.5871748595936052,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,weighted_f1,1,0.6578496959280429,,,,,0.6578496959280429,0.6578496959280429,0.6578496959280429,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,balanced_accuracy,1,0.6972166235624315,,,,,0.6972166235624315,0.6972166235624315,0.6972166235624315,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,old_class_accuracy,1,0.6571350348310163,,,,,0.6571350348310163,0.6571350348310163,0.6571350348310163,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,new_class_accuracy,1,0.8483754512635379,,,,,0.8483754512635379,0.8483754512635379,0.8483754512635379,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,plasticity_stability_gap,1,0.1912404164325215,,,,,0.1912404164325215,0.1912404164325215,0.1912404164325215,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,mmd_real_generated,1,0.0026475191116333,,,,,0.0026475191116333,0.0026475191116333,0.0026475191116333,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,wasserstein_real_generated,1,0.0493467263877391,,,,,0.0493467263877391,0.0493467263877391,0.0493467263877391,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,memory_MB,1,463.66902923583984,,,,,463.66902923583984,463.66902923583984,463.66902923583984,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,gpu_peak_memory_MB,1,2797.2919921875,,,,,2797.2919921875,2797.2919921875,2797.2919921875,42
ember,hybrid_random_buffer,memory_budget,50,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,elapsed_minutes,1,59.63257629474004,,,,,59.63257629474004,59.63257629474004,59.63257629474004,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,mean_acc_seen,1,0.8117895454219504,,,,,0.8117895454219504,0.8117895454219504,0.8117895454219504,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,min_acc_seen,1,0.7146629480180394,,,,,0.7146629480180394,0.7146629480180394,0.7146629480180394,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,final_taskwise_average_accuracy,1,0.724358590365041,,,,,0.724358590365041,0.724358590365041,0.724358590365041,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,forgetting,1,0.1435128150957095,,,,,0.1435128150957095,0.1435128150957095,0.1435128150957095,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,macro_f1,1,0.6266638267517698,,,,,0.6266638267517698,0.6266638267517698,0.6266638267517698,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,weighted_f1,1,0.7122034697673852,,,,,0.7122034697673852,0.7122034697673852,0.7122034697673852,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,balanced_accuracy,1,0.7347282029241672,,,,,0.7347282029241672,0.7347282029241672,0.7347282029241672,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,old_class_accuracy,1,0.7108265141605573,,,,,0.7108265141605573,0.7108265141605573,0.7108265141605573,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,new_class_accuracy,1,0.8664259927797834,,,,,0.8664259927797834,0.8664259927797834,0.8664259927797834,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,plasticity_stability_gap,1,0.155599478619226,,,,,0.155599478619226,0.155599478619226,0.155599478619226,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,mmd_real_generated,1,0.0023353099822998,,,,,0.0023353099822998,0.0023353099822998,0.0023353099822998,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,wasserstein_real_generated,1,0.0430232658982276,,,,,0.0430232658982276,0.0430232658982276,0.0430232658982276,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,memory_MB,1,509.1211471557617,,,,,509.1211471557617,509.1211471557617,509.1211471557617,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,gpu_peak_memory_MB,1,2797.2919921875,,,,,2797.2919921875,2797.2919921875,2797.2919921875,42
ember,hybrid_random_buffer,memory_budget,100,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,elapsed_minutes,1,73.57746444543203,,,,,73.57746444543203,73.57746444543203,73.57746444543203,42
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,mean_acc_seen,5,0.3984198502762747,0.015228294602176208,0.0068103003823718235,0.37951142511471175,0.4173282754378376,0.3911846251356493,0.3812599352525454,0.4146028292094499,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,min_acc_seen,5,0.19612205936745863,0.04987428800975995,0.02230445966384519,0.13419495150969404,0.25804916722522325,0.2257595537621647,0.1135770234986945,0.2308773274568043,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,final_taskwise_average_accuracy,5,0.2185216109468519,0.05479069795340106,0.024503145031692673,0.15048997386165713,0.2865532480320467,0.2337302793247343,0.1244557913844343,0.2670779634222801,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,forgetting,5,0.807487140399382,0.06324674024343097,0.028284802107916646,0.7289559400353686,0.8860183407633954,0.7893529854394116,0.7422528645700633,0.9124276850959684,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,macro_f1,5,0.0747682385419135,0.02184810282525088,0.009770768619333235,0.04764023583474554,0.10189624124908146,0.0735989578031083,0.04259206616908,0.096846078286994,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,weighted_f1,5,0.18463301147507177,0.06739818303136612,0.030141383763621493,0.10094711406067663,0.2683189088894669,0.2032092907442396,0.0710047545996659,0.2396548391093577,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,balanced_accuracy,5,0.11723816742890822,0.021868498020548372,0.00977988962795315,0.09008484074200303,0.14439149411581342,0.1301127147324461,0.0816362801353951,0.1335704222509462,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,old_class_accuracy,5,0.16132737461186963,0.06760443711833512,0.030233623395441465,0.07738537892320269,0.24526937030053658,0.1830985915492957,0.0442523545348987,0.206735010494935,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,new_class_accuracy,5,0.9510704977686067,0.028004527542486616,0.01252400545255304,0.9162982841323953,0.9858427114048182,0.958629335562056,0.9096296296296296,0.9783393501805054,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,plasticity_stability_gap,5,0.7897431231567371,0.04243312368867662,0.018976669813107507,0.73705544114118,0.8424308051722942,0.7716043396855704,0.7654521723787112,0.865377275094731,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,mmd_real_generated,5,0.07439270019531244,0.01175832000103715,0.005258480564702893,0.05979281757066536,0.08899258281995952,0.0755637884140014,0.0594247579574584,0.0886707305908203,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,wasserstein_real_generated,5,0.2731465309858322,0.02944830880092076,0.013169684060252828,0.23658162613974182,0.30971143583192257,0.268112301826477,0.2448080778121948,0.3164689838886261,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,memory_MB,5,440.9322280883789,0.0,0.0,440.9322280883789,440.9322280883789,440.9322280883789,440.9322280883789,440.9322280883789,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,gpu_peak_memory_MB,5,2592.451171875,0.0,0.0,2592.451171875,2592.451171875,2592.451171875,2592.451171875,2592.451171875,"42,43,44,45,46"
ember,malcl_like,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,elapsed_minutes,5,4.855417369206746,0.1345539105434713,0.0601743381227255,4.688346622667388,5.022488115746104,4.884855115413666,4.666048034032186,5.030485626061758,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,mean_acc_seen,5,0.7387449006386222,0.018955468474297358,0.008477143210776623,0.7152085778650007,0.7622812234122437,0.7318078161130963,0.718252369987786,0.7663580712217262,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,min_acc_seen,5,0.5972881557085212,0.031346768232591374,0.014018700928601049,0.5583660021340751,0.6362103092829674,0.6102243057203893,0.5454545454545454,0.621024210776169,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,final_taskwise_average_accuracy,5,0.6715352292715236,0.017761158748317463,0.007943031664080585,0.649481837887356,0.6935886206556913,0.6609649230373941,0.6564630799213703,0.6965630574321341,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,forgetting,5,0.2499981636825796,0.012230271774619899,0.005469543814269416,0.2348122755317864,0.2651840518333728,0.2507824620678301,0.234417557364535,0.2666799134486407,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,macro_f1,5,0.5185754908134772,0.012489049136762694,0.00558527256882729,0.5030682881285612,0.5340826934983932,0.5231237317076101,0.5034242173148727,0.5316789437282893,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,weighted_f1,5,0.5924038137732497,0.02648827912231452,0.011845918544896746,0.5595142712126994,0.6252933563338,0.6077838497080827,0.5557852107267514,0.6170570862708232,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,balanced_accuracy,5,0.6313624496326167,0.007728456257382448,0.003456270710528153,0.6217663037361323,0.6409585955291011,0.6339371319584847,0.620546606491403,0.6387273993610223,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,old_class_accuracy,5,0.5849949412754741,0.031097993086963704,0.013907445301253873,0.5463816828430018,0.6236081997079465,0.6028655735710158,0.5391343963553531,0.6123331911522759,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,new_class_accuracy,5,0.8682005766886467,0.056673415253985254,0.025345121804996908,0.7978312373125211,0.9385699160647722,0.8677777777777778,0.8125802310654685,0.9444444444444444,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,plasticity_stability_gap,5,0.28320563541317256,0.0454794708113125,0.02033903766296245,0.2267354138494069,0.33967585697693825,0.2984581328068422,0.2108717415030849,0.3321112532921685,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,mmd_real_generated,5,0.00873181819915764,0.0040234019326280115,0.0017993200444320525,0.003736104869109992,0.013727531529205288,0.0073785781860351,0.0046203136444091,0.0143268108367919,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,wasserstein_real_generated,5,0.06835490614175792,0.013813928262387948,0.006177776526201001,0.051202648744581324,0.0855071635389345,0.0644840076565742,0.0516980774700641,0.0843193307518959,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,memory_MB,5,463.66902923583984,0.0,0.0,463.66902923583984,463.66902923583984,463.66902923583984,463.66902923583984,463.66902923583984,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,gpu_peak_memory_MB,5,2879.6201171875,0.0,0.0,2879.6201171875,2879.6201171875,2879.6201171875,2879.6201171875,2879.6201171875,"42,43,44,45,46"
ember,plus_kd,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,elapsed_minutes,5,12.900226403872171,0.037188094507412686,0.016631021454452263,12.854051285760518,12.946401521983825,12.879996514320371,12.86724497874578,12.943848470846811,"42,43,44,45,46"
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,mean_acc_seen,5,0.7085969019845854,0.011970300704586023,0.005353281217313595,0.6937338105520278,0.723459993417143,0.7090276970562687,0.6914951190471837,0.7235146542099908,"42,43,44,45,46"
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,min_acc_seen,5,0.5541834797056728,0.017945160613546503,0.008025319799808363,0.531901619829848,0.5764653395814977,0.5616247329693805,0.5261690007120816,0.5707334441015903,"42,43,44,45,46"
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,final_taskwise_average_accuracy,5,0.5937646114215213,0.036771330839167476,0.016444639075902573,0.5481069737524872,0.6394222490905553,0.5904992110893482,0.5396786173738076,0.6290120097811445,"42,43,44,45,46"
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,forgetting,5,0.29378222419393624,0.03350918700791373,0.014985764004089575,0.25217507307713244,0.33538937531074003,0.2850274443087052,0.2566597631451348,0.3429141388142022,"42,43,44,45,46"
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,macro_f1,5,0.4746924520552017,0.012264812674125413,0.00548499097412908,0.45946367571302693,0.4899212283973765,0.4806829962038286,0.4597678465022086,0.4879435297572177,"42,43,44,45,46"
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,weighted_f1,5,0.5449628780983167,0.014020550021810954,0.00627018058614109,0.527554065901219,0.5623716902954143,0.5483267327785194,0.5256862627296124,0.5633280605288441,"42,43,44,45,46"
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,balanced_accuracy,5,0.5865184265959572,0.019059187412907103,0.008523527730233727,0.5628533197503321,0.6101835334415823,0.5906804773280063,0.5535992383667692,0.6023085756297863,"42,43,44,45,46"
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,old_class_accuracy,5,0.5421988656184155,0.0133555874185402,0.005972800269459364,0.5256157135459509,0.55878201769088,0.5435427686750097,0.5210022779043281,0.5541183609594073,"42,43,44,45,46"
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,new_class_accuracy,5,0.8167844990538271,0.05514666108719133,0.024662336584620453,0.7483108753607172,0.885258122746937,0.8151851851851852,0.7445442875481386,0.8888888888888888,"42,43,44,45,46"
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,plasticity_stability_gap,5,0.27458563343541165,0.04778542168266518,0.021370290243186346,0.21525219569306075,0.33391907117776254,0.2716424165101755,0.2235420096438105,0.3360584702672327,"42,43,44,45,46"
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,mmd_real_generated,0,,,,,,,,,
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,wasserstein_real_generated,0,,,,,,,,,
ember,real_buffer_only,ablation,25,valid_ablation,ablation_table,controlled ablation result under final ablation folders,memory_MB,5,372.7647933959961,0.0,0.0,372.7647933959961,372.7647933959961,372.7647933959961,372.7647933959961,372.7647933959961,"42,43,44,45,46"
